PARCEL ID,PARCEL ZIP CODE,Shape__Area
020490092,84014,105.19140625
020490093,84014,96.546875
020490094,84014,105.8984375
020490095,84014,121.43359375
020490096,84014,132.05859375
020490097,84014,94.99609375
020490098,84014,93.34765625
020490099,84014,99.734375
020490100,84014,88.37890625
020490101,84014,81.99609375
020490102,84014,79.25390625
020490103,84014,104.37109375
020490104,84014,88.5703125
020490105,84014,116.3984375
020490106,84014,112.69140625
020490107,84014,123.22265625
020490108,84014,124.2265625
020490109,84014,94.64453125
020490110,84014,111.0859375
020490111,84014,118.375
020490112,84014,105.90234375
020490113,84014,94.56640625
020490114,84014,90.8125
020490115,84014,72.07421875
020490116,84014,62.6328125
020490117,84014,68.71484375
020490118,84014,60.8671875
020490119,84014,157.9921875
020490120,84014,109.296875
020490121,84014,155.44140625
020490122,84014,107.7109375
020490123,84014,157.9921875
020490124,84014,109.296875
020490125,84014,155.44140625
020490126,84014,107.7109375
020490127,84014,157.9921875
020490128,84014,109.296875
020490129,84014,107.7109375
020490130,84014,155.44140625
020490131,84014,156.3046875
020490132,84014,152.640625
020490133,84014,145.40234375
020490134,84014,152.9375
020490135,84014,156.30078125
020490136,84014,152.640625
020490137,84014,145.40234375
020490138,84014,152.9375
020490139,84014,156.30078125
020490140,84014,152.640625
020490141,84014,145.40234375
020490142,84014,152.9375
020490143,84014,155.10546875
020490144,84014,115.8984375
020490145,84014,155.58984375
020490146,84014,117.34375
020490147,84014,155.10546875
020490148,84014,115.8984375
020490149,84014,155.58984375
020490150,84014,117.34375
020490151,84014,155.10546875
020490152,84014,115.8984375
020490153,84014,155.58984375
020490154,84014,117.34375
020490155,84014,183.0390625
020490156,84014,117.77734375
020490157,84014,179.01953125
020490158,84014,113.9453125
020490159,84014,183.0390625
020490160,84014,117.77734375
020490161,84014,179.01953125
020490162,84014,113.9453125
020490163,84014,183.0390625
020490164,84014,117.77734375
020490165,84014,179.01953125
020490166,84014,113.9453125
020490167,84014,98.95703125
020490168,84014,93.04296875
020490169,84014,105.515625
020490170,84014,102.2421875
020490171,84014,104.59375
020490172,84014,110.79296875
020490173,84014,95.11328125
020490174,84014,86.94921875
020490175,84014,103.7578125
020490176,84014,95.59375
020490177,84014,94.65625
020490178,84014,89.390625
020490179,84014,89.99609375
020490180,84014,96.3359375
020490181,84014,100.80078125
020490182,84014,118.5078125
020490183,84014,98.88671875
020490184,84014,87.39453125
020490185,84014,86.83984375
020490186,84014,90.82421875
020490187,84014,97.04296875
020490188,84014,86.48828125
020490189,84014,100.9453125
020490190,84014,90.1875
020490191,84014,97.265625
020490192,84014,111.33984375
020490193,84014,86.3203125
020490194,84014,93.3125
020490195,84014,115.7109375
020490196,84014,110.25390625
020490197,84014,95.31640625
020490198,84014,82.3359375
020490199,84014,85.51953125
020490200,84014,87.56640625
020490201,84014,90.7421875
020490202,84014,79.0703125
020490204,84014,7600.39453125
020500003,84014,173.33984375
020500052,84014,1994.19140625
020500053,84014,2061.4609375
020500055,84014,2791.96484375
020500078,84014,2646.3515625
020500079,84014,9812.015625
020500080,84014,3813.578125
020500081,84014,2516.1328125
020500083,84014,7543.796875
020500084,84014,5008.73828125
020500085,84014,5814.86328125
020500086,84014,1163.64453125
020500087,84014,7777.3984375
020500089,84014,4898.18359375
020500090,84014,1636.1328125
020500096,84014,6229.296875
020510004,84014,6299.97265625
020520041,84014,768.7734375
020520045,84014,2078.74609375
020520046,84014,1817.27734375
020520048,84014,1822.01953125
020520049,84014,1796.41796875
020520050,84014,1989.94140625
020520051,84014,6915.140625
020520054,84014,2257.25390625
020520055,84014,4833.69921875
020520056,84014,4225.80859375
020520057,84014,3612.42578125
020520062,84014,472.37890625
020520086,84014,2047.91015625
020520102,84014,130.73046875
020520103,84014,976.21484375
020520104,84014,917.29296875
020520107,84014,1613.08984375
020520112,84014,3667.1953125
020520114,84014,1201.55078125
020520115,84014,1842.3828125
020540001,84014,1748.69921875
020540002,84014,1992.92578125
020540004,84014,3879.77734375
020540005,84014,2953.0703125
020540006,84014,2878.90234375
020540007,84014,1926.1796875
020540008,84014,1953.75
020540009,84014,1663.59375
020540010,84014,68.48828125
020540011,84014,1749.47265625
020540012,84014,1732.40625
020540013,84014,1740.26171875
020540014,84014,1759.828125
020540015,84014,485.8046875
020550005,84014,1677.58984375
020550008,84014,262.8828125
020550010,84014,1725.87109375
020550011,84014,2232.71484375
020560001,84014,1988.09765625
020560002,84014,1933.9140625
020560003,84014,2014.546875
020560004,84014,1637.796875
020560005,84014,1657.88671875
020560006,84014,1834.02734375
020560007,84014,1834.51171875
020560008,84014,1783.5390625
020560009,84014,1671.24609375
020560010,84014,1707.734375
020560011,84014,1637.984375
020560012,84014,1640.59375
020560017,84014,1656.36328125
020560019,84014,1826.953125
020560020,84014,1837.5703125
020560021,84014,1945.94140625
020560022,84014,1928.48828125
020560028,84014,1686.296875
020560037,84014,424.28515625
020560039,84014,1632.1796875
020560040,84014,1125.12890625
020560041,84014,143.4140625
020560042,84014,1751.16796875
020570001,84014,2170.21484375
020570002,84014,1944.44921875
020570003,84014,1928.58984375
020570004,84014,1938.78515625
020570005,84014,1686.625
020570006,84014,1682.87890625
020570007,84014,1707.00390625
020570008,84014,1704.41015625
020570009,84014,1705.0
020570010,84014,1667.0
020570011,84014,1657.76171875
020570012,84014,1698.83203125
020570013,84014,1702.48828125
020570014,84014,1695.0703125
020570015,84014,1675.2109375
020570017,84014,1637.56640625
020570018,84014,1955.66796875
020570019,84014,1651.50390625
020570020,84014,1653.46484375
020570021,84014,1662.12109375
020570022,84014,1670.0234375
020570023,84014,1637.78125
020570026,84014,1775.86328125
020570027,84014,1770.109375
020570028,84014,1781.3125
020570029,84014,337.46875
020570030,84014,1593.59765625
020580001,84014,1471.41796875
020580002,84014,1473.52734375
020580003,84014,1479.48828125
020580004,84014,1793.5078125
020580006,84014,1859.9765625
020580007,84014,1864.78515625
020580008,84014,3089.84375
020580009,84014,2399.4765625
020580012,84014,3547.32421875
020580014,84014,3341.76171875
020580015,84014,2322.90625
020580016,84014,289.625
020580017,84014,4015.24609375
020580019,84014,3406.421875
020590001,84014,3060.05078125
020590002,84014,2289.26171875
020590003,84014,1796.40234375
020590004,84014,1841.609375
020590005,84014,1951.69921875
020590006,84014,2130.9140625
020590008,84014,1979.58984375
020590009,84014,2042.1953125
020590012,84014,1850.140625
020590013,84014,1902.5390625
020590014,84014,1953.71484375
020590015,84014,1985.2578125
020590016,84014,1849.6171875
020590017,84014,1597.48828125
020590018,84014,1533.24609375
020590019,84014,1545.21484375
020590021,84014,2037.89453125
020590022,84014,1796.85546875
020590023,84014,2909.09765625
020590024,84014,560.2578125
020680001,84014,4217.47265625
020680007,84014,3340.8515625
020680008,84014,3273.640625
020680009,84014,3136.24609375
020680010,84014,4557.74609375
020680014,84014,2883.65234375
020680015,84014,2693.734375
020680016,84014,3082.98046875
020680020,84014,2533.765625
020680023,84014,6093.9453125
020680028,84014,1794.2265625
020680029,84014,1778.54296875
020680030,84014,1828.78515625
020680031,84014,1726.44140625
020680032,84014,1808.921875
020680033,84014,1712.625
020680034,84014,1326.66796875
020680035,84014,1308.89453125
020680036,84014,3897.80859375
020680039,84014,2036.1796875
020680040,84014,2286.25390625
020680041,84014,3099.65625
020680042,84014,1072.5
020680043,84014,1034.70703125
020680044,84014,1744.4375
020680045,84014,1444.62109375
020680046,84014,1667.90625
020680047,84014,1903.91796875
020680048,84014,2018.31640625
020680050,84014,1628.36328125
020680051,84014,1601.4296875
020680052,84014,1336.49609375
020680053,84014,1666.84375
020680054,84014,2467.87109375
020680056,84014,1579.53515625
020680057,84014,1704.109375
020680058,84014,2576.0703125
020680060,84014,1711.9609375
020680061,84014,1710.94921875
020680065,84014,1714.84375
020680068,84014,2276.94921875
020680070,84014,2169.6640625
020680071,84014,1713.85546875
020680072,84014,2133.953125
020680073,84014,2165.29296875
020680076,84014,1687.4296875
020680077,84014,5351.6640625
020680080,84014,2633.9140625
020680083,84014,1628.9609375
020680087,84014,1602.5703125
020680088,84014,1371.44921875
020680089,84014,1647.76953125
020680090,84014,1538.5703125
020680091,84014,1556.96875
020680092,84014,1573.05078125
020680093,84014,1739.51171875
020680098,84014,60.44921875
020680109,84014,1616.875
020680116,84014,1215.87890625
020680117,84014,1699.6171875
020680126,84014,751.38671875
020680128,84014,4148.75
020680135,84014,84.546875
020680136,84014,3238.05078125
020680142,84014,101.6484375
020680143,84014,1542.203125
020680146,84014,667.31640625
020680147,84014,103.640625
020680148,84014,2693.68359375
020700007,84014,5137.65625
020700008,84014,3559.6484375
020700009,84014,3587.02734375
020700010,84014,327.1640625
020700013,84014,2142.14453125
020700014,84014,1716.703125
020700015,84014,1997.1796875
020700028,84014,2188.703125
020700033,84010,1812.35546875
020700034,84010,1823.62890625
020700038,84010,2246.265625
020700040,84010,2222.23828125
020700041,84010,1734.6328125
020700044,84010,1270.85546875
020700045,84010,1723.66796875
020700046,84010,1314.5703125
020700047,84010,1376.375
020700056,84014,2192.46484375
020700058,84014,2580.859375
020700064,84010,706.953125
020700065,84014,1917.04296875
020700066,84010,639.11328125
020700067,84014,1935.8359375
020700068,84010,648.265625
020700074,84014,2345.87890625
020700079,84014,3561.859375
020700084,84010,64.79296875
020700086,84014,1428.30078125
020700087,84014,481.609375
020700091,84014,2268.7734375
020700092,84014,2223.828125
020700093,84014,2870.6015625
020700098,84014,2348.38671875
020700099,84014,2519.1953125
020700100,84014,1985.78125
020700103,84010,636.87109375
020700104,84010,38.5
020700106,84014,6546.609375
020700107,84014,4905.34375
020700110,84014,574.12109375
020710003,84010,4553.39453125
020710004,84010,3182.0625
020710005,84010,2500.5625
020710006,84010,2058.8515625
020710007,84010,1949.24609375
020710017,84010,1144.734375
020710018,84010,1512.2265625
020710022,84010,549.76953125
020710026,84010,45.84375
020720001,84014,1788.984375
020720002,84014,1654.97265625
020720003,84014,1774.73046875
020720004,84014,1651.359375
020720005,84014,1703.22265625
020720006,84014,1655.0234375
020720007,84014,1600.9296875
020720008,84014,1736.5703125
020720009,84014,2049.23828125
020720010,84014,2014.51171875
020720011,84014,1709.76171875
020720012,84014,2649.98828125
020720013,84014,1683.71875
020720014,84014,1687.359375
020720015,84014,2677.203125
020720016,84014,1601.34765625
020720017,84014,2150.625
020720018,84014,1972.21484375
020720019,84014,1919.37890625
020720020,84014,2019.63671875
020720021,84014,1759.51953125
020720022,84014,1731.36328125
020720023,84014,1770.41796875
020720024,84014,1739.9140625
020720025,84014,1718.44140625
020720026,84014,1708.05859375
020720027,84014,2253.34375
020720028,84014,2838.30078125
020720029,84014,2048.8984375
020720030,84014,2284.6875
020720031,84014,2678.62890625
020720032,84014,1679.80078125
020720033,84014,1809.703125
020720034,84014,2106.15234375
020720035,84014,2503.66796875
020720036,84014,2760.296875
020720037,84014,2529.984375
020720038,84014,2486.27734375
020720039,84014,2231.1953125
020720041,84014,1628.7109375
020720042,84014,1686.65234375
020720043,84014,1966.46484375
020720044,84014,2126.87890625
020720045,84014,2618.09765625
020720046,84014,1972.234375
020720047,84014,1876.0234375
020720048,84014,2077.1640625
020720049,84014,1727.87109375
020720050,84014,1702.13671875
020720051,84014,2616.71875
020720052,84014,2038.6640625
020720053,84014,3017.1640625
020720054,84014,1857.91015625
020720055,84014,1993.0625
020720059,84014,1555.94921875
020720060,84014,1628.96484375
020720061,84014,1618.12109375
020720062,84014,1646.08984375
020720063,84014,1604.57421875
020720064,84014,1602.49609375
020720065,84014,1771.2734375
020720066,84014,1523.25
020720067,84014,1697.90625
020720068,84014,1716.52734375
020720075,84014,1586.99609375
020720076,84014,137.140625
020720077,84014,1921.37109375
020720078,84014,3116.83984375
020720079,84014,1954.51953125
020720080,84014,1804.98046875
020730001,84014,1664.45703125
020730002,84014,1640.625
020730003,84014,1624.15234375
020730004,84014,1632.4296875
020730005,84014,1688.78515625
020730006,84014,1653.12890625
020730007,84014,1598.70703125
020730010,84014,1640.3515625
020730012,84014,1637.953125
020730016,84014,1722.9296875
020730017,84014,1716.5859375
020730018,84014,1710.3203125
020730019,84014,1710.3046875
020730020,84014,1710.2890625
020730030,84014,1667.44140625
020730031,84014,2257.02734375
020730032,84014,1677.8515625
020730033,84014,1699.10546875
020730039,84014,1904.48046875
020730040,84014,1798.02734375
020730043,84014,1908.375
020730046,84014,1985.12890625
020730047,84014,2043.36328125
020730049,84014,1697.3671875
020730050,84014,1861.43359375
020730051,84014,1896.171875
020730054,84014,1929.46484375
020730058,84014,1675.07421875
020730065,84014,1754.48046875
020740006,84014,1191.59375
020740008,84014,1797.7265625
020740009,84014,2164.85546875
020750001,84014,1931.55078125
020750002,84014,2407.671875
020750003,84014,2826.21875
020750004,84014,2731.0625
020750005,84014,1927.23046875
020750006,84014,2577.51953125
020750007,84014,1771.703125
020750008,84014,3043.09375
020750009,84014,1925.69921875
020760001,84014,1535.01953125
020760002,84014,1540.24609375
020760003,84014,1542.375
020760004,84014,1539.38671875
020760005,84014,1544.33203125
020760006,84014,228.93359375
020760007,84014,1769.87109375
020760008,84014,1537.84765625
020760009,84014,255.80078125
020760010,84014,1539.90234375
020760011,84014,213.5390625
020760012,84014,1533.01171875
020770001,84014,3492.19140625
020770002,84014,3492.25
020770003,84014,3492.22265625
020770004,84014,121.0859375
020770005,84014,3609.375
020770006,84014,2657.90234375
020770007,84014,2759.125
020770008,84014,2321.9921875
020770009,84014,1950.35546875
020770010,84014,1956.4921875
020770011,84014,1962.10546875
020770012,84014,1965.21875
020780010,84014,2283.796875
020780011,84014,1772.62109375
020780012,84014,1790.546875
020780013,84014,2665.1953125
020780014,84014,2619.8203125
020780015,84014,76.23828125
020780018,84014,1550.6875
020780019,84014,1952.57421875
020780020,84014,459.765625
020780032,84014,1370.22265625
020780033,84014,381.5625
020780034,84014,1535.75
020780037,84014,1479.23828125
020780038,84014,324.48828125
020780039,84014,1691.37109375
020780040,84014,783.91796875
020790001,84010,1286.17578125
020790002,84010,1310.15625
020790003,84010,1350.68359375
020790004,84010,1354.41796875
020790005,84010,1362.76953125
020790006,84010,1360.359375
020790007,84010,1411.6953125
020790008,84010,2054.015625
020790009,84010,2082.15234375
020790010,84010,1726.84765625
020790011,84010,1416.2421875
